id,order_no,line_no,order_date,customer_name,product_name,weight_label,quantity,total_weight_grams,unit_price,line_total,unit_cost_snapshot,line_cost_total,unit_profit_snapshot,line_profit_total,discount_pct_snapshot,line_profit_after_discount,current_product_id,current_variant_id
744cc6f7-9324-5792-8add-158a535ab8f1,DH0001,1,2026-03-17,Anh Quân,Ứ́c gà gừng tỏi,150g,2.0,300,36000,72000,21831.50714,43663.01429,14168.49286,28336.98571,0.1,21136.98571,c657e7e7-c98f-5351-9e32-b3216e024970,7abc8837-aec9-508c-a1b0-c317f0b340a3
2c3baf8d-eef2-5e39-b5f8-29ef3784e738,DH0001,2,2026-03-17,Anh Quân,Ức gà ngũ vị,150g,2.0,300,36000,72000,21875.84082,43751.68163,14124.15918,28248.31837,0.1,21048.31837,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
5fde8c58-6025-5337-af05-868269d71613,DH0001,3,2026-03-17,Anh Quân,Nạc heo sả nghệ,150g,2.0,300,44000,88000,27016.34375,54032.6875,16983.65625,33967.3125,0.1,25167.3125,5c4d0e35-9213-5e12-9d86-6212d9669b3e,4f0d43bb-d177-574a-a2d3-6e9a0d68bc5b
42a29471-4aeb-5178-b15e-d85c96cbc69b,DH0001,4,2026-03-17,Anh Quân,Tôm cajun,150g,2.0,300,69000.0,138000,71860.19402,143720.388,-2860.194025,-5720.388049,0.1,-19520.38805,c0d1df67-32b2-5ccd-943d-99640d8a5712,2348958d-c8d5-5280-a726-bd76d6662cf6
b607a265-f59b-539c-867d-d43a5638bc20,DH0001,5,2026-03-17,Anh Quân,Cá thu cà ri,150g,2.0,300,69000,138000,41860.19402,83720.38805,27139.80598,54279.61195,0.1,40479.61195,f1bb339b-e834-504c-8ee7-f2264d3facda,2362466b-f5c7-518f-8e38-a4484ce4ef04
100495d1-f1cd-5747-a675-4012561d9c3e,DH0002,6,2026-03-17,Chị Nga,Ức gà cajun,200g,1.0,200,48000,48000,29677.59203,29677.59203,18322.40797,18322.40797,0.1,13522.40797,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,b7869e4a-11fa-52d3-911f-38ff677c54a6
6c109ed5-28c4-55c3-9919-31f1c72d6381,DH0002,7,2026-03-17,Chị Nga,Nạ̣c heo ngũ vị,200g,1.0,200,58000,58000,36167.78776,36167.78776,21832.21224,21832.21224,0.1,16032.21224,0b59619e-9a35-57ee-8415-bdac23b33d9d,44a90c52-1812-5d37-b8d4-92ef3316f189
624a563d-9b68-59ca-9575-47597cc6156c,DH0002,8,2026-03-17,Chị Nga,Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
7090d13f-e617-54fc-b47f-0a3dd29edd6f,DH0002,9,2026-03-17,Chị Nga,Thăn bò̀ cajun,200g,1.0,200,116000,116000,73677.59203,73677.59203,42322.40797,42322.40797,0.1,30722.40797,430a0021-4afa-597d-82da-e431fa36d833,5e106c6a-8216-56bb-ae81-1adfcc02a46d
23f3b7ac-1dcd-5989-8304-ace15e625f93,DH0002,10,2026-03-17,Chị Nga,Thăn bò ngũ vị,200g,1.0,200,116000,116000,73740.81733,73740.81733,42259.18267,42259.18267,0.1,30659.18267,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,c7784a94-3721-5017-a096-84dd7c82546d
862fed38-4e08-510c-80ad-0637cb6dbe27,DH0003,11,2026-03-17,Bích Thuận,Tôm cajun,100g,2.0,200,47000.0,94000,47906.79602,95813.59203,-906.7960165,-1813.592033,0.1,-11213.59203,c0d1df67-32b2-5ccd-943d-99640d8a5712,9a39d8ba-74c2-523c-90e0-fef376e81784
5b5780e5-f6db-5faa-8247-dde46d6f0394,DH0003,12,2026-03-17,Bích Thuận,Ức gà ngũ vị,150g,1.0,150,36000,36000,21875.84082,21875.84082,14124.15918,14124.15918,0.1,10524.15918,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
420bea79-11a3-5d16-b45e-44f370eed615,DH0003,13,2026-03-17,Bích Thuận,Ứ́c gà gừng tỏi,150g,1.0,150,36000,36000,21831.50714,21831.50714,14168.49286,14168.49286,0.1,10568.49286,c657e7e7-c98f-5351-9e32-b3216e024970,7abc8837-aec9-508c-a1b0-c317f0b340a3
ce54914d-2ad7-535b-b191-90735854723b,DH0003,14,2026-03-17,Bích Thuận,Ức gà̀ cà ri,150g,1.0,150,36000,36000,21674.32653,21674.32653,14325.67347,14325.67347,0.1,10725.67347,2f84f6ea-5775-56b4-b67b-270ffe7988a9,660e2703-4824-56a9-b67e-5d29df56e8ec
83885933-21fa-552f-8fbf-5da330deb5b4,DH0004,15,2026-03-17,Ms. Ngọc - Chung cư Feliz,Ứ́c gà gừng tỏi,200g,1.0,200,48000,48000,29108.67619,29108.67619,18891.32381,18891.32381,0.1,14091.32381,c657e7e7-c98f-5351-9e32-b3216e024970,a3b740cb-50b0-5939-8939-625aded5fe92
597c4392-67ac-5f78-ae7e-a67a72bd33c8,DH0004,16,2026-03-17,Ms. Ngọc - Chung cư Feliz,Cốt lết mè rang,200g,1.0,200,58000,58000,36260.15816,36260.15816,21739.84184,21739.84184,0.1,15939.84184,6ed7ffba-2e9c-5250-9888-ac89c9117d70,acf36ac2-8106-57dd-b7de-2fe8ee7a063a
33a590da-f254-51e4-b8c7-67deddb12dd5,DH0004,17,2026-03-17,Ms. Ngọc - Chung cư Feliz,Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
851f7f68-5191-5cc3-a92e-fa897be30c8d,DH0004,18,2026-03-17,Ms. Ngọc - Chung cư Feliz,Thăn bò ngũ vị,200g,1.0,200,116000,116000,73740.81733,73740.81733,42259.18267,42259.18267,0.1,30659.18267,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,c7784a94-3721-5017-a096-84dd7c82546d
0fa6bec8-1eed-56aa-ad6c-e829b0db5787,DH0004,19,2026-03-17,Ms. Ngọc - Chung cư Feliz,Cá thu cà ri,200g,1.0,200,115000,115000,55813.59203,55813.59203,59186.40797,59186.40797,0.1,47686.40797,f1bb339b-e834-504c-8ee7-f2264d3facda,f0b0ed82-130f-5beb-a173-5d4cab32e528
fa036f9e-22e4-559b-a41b-ce45b3151238,DH0005,20,2026-03-17,Mẹ Bột - Chung cư City Garden,Ức gà cajun,200g,2.0,400,48000,96000,29677.59203,59355.18407,18322.40797,36644.81593,0.1,27044.81593,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,b7869e4a-11fa-52d3-911f-38ff677c54a6
1fbea574-8a53-539c-af87-092bd31c1654,DH0005,21,2026-03-17,Mẹ Bột - Chung cư City Garden,Ức gà ngũ vị,200g,1.0,200,48000,48000,29167.78776,29167.78776,18832.21224,18832.21224,0.1,14032.21224,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,121ae69f-abcd-5f4b-911d-5a67860262e0
33cff230-e342-5d21-83d6-a3f026ac59df,DH0005,22,2026-03-17,Mẹ Bột - Chung cư City Garden,Cốt lết mè rang,200g,1.0,200,58000,58000,36260.15816,36260.15816,21739.84184,21739.84184,0.1,15939.84184,6ed7ffba-2e9c-5250-9888-ac89c9117d70,acf36ac2-8106-57dd-b7de-2fe8ee7a063a
afafa49c-73de-5ba3-9127-efe3b460ad98,DH0005,23,2026-03-17,Mẹ Bột - Chung cư City Garden,Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
b64ff7fc-37b6-5fea-a3d9-c10c6942058b,DH0006,24,2026-03-17,Yến Q7,Ức gà cajun,150g,1.0,150,36000,36000,22258.19402,22258.19402,13741.80598,13741.80598,0.1,10141.80598,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,fe9ab24f-12b7-553e-8e33-fd7aeeb95d03
3ba67e18-a706-52fd-820c-636a56332577,DH0006,25,2026-03-17,Yến Q7,Ức gà ngũ vị,150g,1.0,150,36000,36000,21875.84082,21875.84082,14124.15918,14124.15918,0.1,10524.15918,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
dd4a2705-a00c-58c0-ae88-6002f50dc993,DH0006,26,2026-03-17,Yến Q7,Ứ́c gà gừng tỏi,150g,1.0,150,36000,36000,21831.50714,21831.50714,14168.49286,14168.49286,0.1,10568.49286,c657e7e7-c98f-5351-9e32-b3216e024970,7abc8837-aec9-508c-a1b0-c317f0b340a3
6569dc56-de11-5b25-ba91-459669fab781,DH0006,27,2026-03-17,Yến Q7,Ức gà̀ cà ri,150g,1.0,150,36000,36000,21674.32653,21674.32653,14325.67347,14325.67347,0.1,10725.67347,2f84f6ea-5775-56b4-b67b-270ffe7988a9,660e2703-4824-56a9-b67e-5d29df56e8ec
86fd5476-e6ba-5f2e-a749-18aac13ebfff,DH0006,28,2026-03-17,Yến Q7,Cốt lết mè rang,150g,1.0,150,44000,44000,27195.11862,27195.11862,16804.88138,16804.88138,0.1,12404.88138,6ed7ffba-2e9c-5250-9888-ac89c9117d70,f2cd9d14-df1c-5461-a70f-01fa8ff3f7f1
07477b77-788e-54db-b3f6-f07d81cb6d12,DH0006,29,2026-03-17,Yến Q7,Cốt lết gừng tỏi,150g,1.0,150,44000,44000,27081.50714,27081.50714,16918.49286,16918.49286,0.1,12518.49286,86cba3a0-9452-54d7-82fb-a6ca6df1b2b3,583c409e-0d4e-54c3-a310-2076c0cd7da2
1b50223e-f518-57fe-b4c1-7a6fa902410a,DH0006,30,2026-03-17,Yến Q7,Nạc heo sả nghệ,150g,1.0,150,44000,44000,27016.34375,27016.34375,16983.65625,16983.65625,0.1,12583.65625,5c4d0e35-9213-5e12-9d86-6212d9669b3e,4f0d43bb-d177-574a-a2d3-6e9a0d68bc5b
e302a044-9cbf-5133-811d-19f7b37124f3,DH0006,31,2026-03-17,Yến Q7,Nạ̣c heo ngũ vị,150g,1.0,150,44000,44000,27125.84082,27125.84082,16874.15918,16874.15918,0.1,12474.15918,0b59619e-9a35-57ee-8415-bdac23b33d9d,1519d0c5-01af-5af6-aee6-1817fcc185ce
f3e0ae7c-36bd-5d17-bf12-b987453aa85e,DH0006,32,2026-03-17,Yến Q7,Thăn bò ngũ vị,150g,1.0,150,87000,87000,55305.613,55305.613,31694.387,31694.387,0.1,22994.387,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,5da818f0-7e6e-5dff-9b4b-4f4ffa9eb3e9
aac57de2-e282-5e96-9e3a-aa067a0d9e44,DH0006,33,2026-03-17,Yến Q7,Thăn bò̀ cajun,150g,1.0,150,87000,87000,55258.19402,55258.19402,31741.80598,31741.80598,0.1,23041.80598,430a0021-4afa-597d-82da-e431fa36d833,bac1e612-2f5c-52ee-9104-855e23d9e1a5
1cc201d7-ad13-521b-82c0-5852486d5483,DH0006,34,2026-03-17,Yến Q7,Tôm gừng tỏi,150g,1.0,150,69000.0,69000,71433.50714,71433.50714,-2433.507143,-2433.507143,0.1,-9333.507143,61667315-c015-5fff-ab29-a116b59b9551,0d1c8cdf-aba4-586f-bee9-b37b74d4817d
1db45131-8f5b-54fe-9b3e-f99eabb8cd75,DH0006,35,2026-03-17,Yến Q7,Tôm cajun,150g,1.0,150,69000.0,69000,71860.19402,71860.19402,-2860.194025,-2860.194025,0.1,-9760.194025,c0d1df67-32b2-5ccd-943d-99640d8a5712,2348958d-c8d5-5280-a726-bd76d6662cf6
1bb84e29-0eff-5c10-83ce-2f04ca9ac618,DH0006,36,2026-03-17,Yến Q7,Cá thu cà ri,150g,1.0,150,69000,69000,41860.19402,41860.19402,27139.80598,27139.80598,0.1,20239.80598,f1bb339b-e834-504c-8ee7-f2264d3facda,2362466b-f5c7-518f-8e38-a4484ce4ef04
934345df-076e-5162-981f-50dc00d7a85b,DH0007,37,2026-03-17,Trúc,Thăn bò ngũ vị,100g,1.0,100,59000,59000,36870.40867,36870.40867,22129.59133,22129.59133,0.1,16229.59133,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,7764c112-179a-5b05-b157-ed62a0fda419
956bb7cd-00f8-5f9c-bf53-8c3de68d84cc,DH0007,38,2026-03-17,Trúc,Tôm gừng tỏi,100g,1.0,100,47000.0,47000,47622.3381,47622.3381,-622.3380952,-622.3380952,0.1,-5322.338095,61667315-c015-5fff-ab29-a116b59b9551,70aeac71-7179-533b-8c66-faa9ccedd38b
bfa5c55e-c8d7-561f-a02a-4ab935147037,DH0007,39,2026-03-17,Trúc,Ức gà cajun,100g,2.0,200,25000,50000,14838.79602,29677.59203,10161.20398,20322.40797,0.1,15322.40797,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,a6e9429c-09d2-5d5e-9bf8-808e71bc2abf
9792f8f6-70ff-5fa1-b1b1-9f346380e7b7,DH0007,40,2026-03-17,Trúc,Cốt lết mè rang,100g,1.0,100,30000,30000,18130.07908,18130.07908,11869.92092,11869.92092,0.1,8869.920918,6ed7ffba-2e9c-5250-9888-ac89c9117d70,8b3fb728-aeb3-50b7-b15d-e018901db900
8927fba6-c40e-5096-b079-f19a1c47f6da,DH0008,41,2026-03-17,Huyền dạy yoga cổng vào Vista,Ức gà ngũ vị,100g,1.0,100,25000,25000,14583.89388,14583.89388,10416.10612,10416.10612,0.1,7916.106122,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,3f599079-9885-53b9-8d31-f1a1926ae01b
47e3e6ef-3a16-52fe-bc7f-277bb6746cce,DH0008,42,2026-03-17,Huyền dạy yoga cổng vào Vista,Tôm gừng tỏi,100g,1.0,100,47000.0,47000,47622.3381,47622.3381,-622.3380952,-622.3380952,0.1,-5322.338095,61667315-c015-5fff-ab29-a116b59b9551,70aeac71-7179-533b-8c66-faa9ccedd38b
ce7b2565-be1c-5171-9ff6-6f5e92191cd2,DH0009,43,2026-03-18,Anh Trung Vista,Ứ́c gà gừng tỏi,200g,1.0,200,48000,48000,29108.67619,29108.67619,18891.32381,18891.32381,0.1,14091.32381,c657e7e7-c98f-5351-9e32-b3216e024970,a3b740cb-50b0-5939-8939-625aded5fe92
9e955a26-b4ea-557d-b39c-3b26869f336e,DH0009,44,2026-03-18,Anh Trung Vista,Ức gà ngũ vị,200g,1.0,200,48000,48000,29167.78776,29167.78776,18832.21224,18832.21224,0.1,14032.21224,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,121ae69f-abcd-5f4b-911d-5a67860262e0
821d1eab-9d61-5b70-936c-089fa8f5df08,DH0009,45,2026-03-18,Anh Trung Vista,Ức gà̀ cà ri,200g,1.0,200,48000,48000,28899.10204,28899.10204,19100.89796,19100.89796,0.1,14300.89796,2f84f6ea-5775-56b4-b67b-270ffe7988a9,ff0d8bca-5187-587a-af38-827a5b1bbfe0
be9b699a-2566-5af4-8f01-883607a50325,DH0009,46,2026-03-18,Anh Trung Vista,Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
43f7b03a-daaa-5fb2-8d25-c6f8c6d9ad5d,DH0009,47,2026-03-18,Anh Trung Vista,Cốt lết gừng tỏi,200g,1.0,200,58000,58000,36108.67619,36108.67619,21891.32381,21891.32381,0.1,16091.32381,86cba3a0-9452-54d7-82fb-a6ca6df1b2b3,246636c8-834c-5b43-b8e7-79a1dd216e14
