id,order_no,line_no,order_date,customer_name,product_name,weight_label,quantity,total_weight_grams,unit_price,line_total,unit_cost_snapshot,line_cost_total,unit_profit_snapshot,line_profit_total,discount_pct_snapshot,line_profit_after_discount,current_product_id,current_variant_id
99b95c0a-9779-5d8f-b643-c370b5995aa7,DH0010,48,2026-03-19,Phụng Huỳnh,Tôm cajun,100g,1.0,100,59000,59000,47906.79602,47906.79602,11093.20398,11093.20398,0.1,5193.203984,c0d1df67-32b2-5ccd-943d-99640d8a5712,9a39d8ba-74c2-523c-90e0-fef376e81784
31880bd5-0f65-53c9-b1ca-584789f8640d,DH0010,49,2026-03-19,Phụng Huỳnh,Tôm gừng tỏi,100g,1.0,100,59000,59000,47622.3381,47622.3381,11377.6619,11377.6619,0.1,5477.661905,61667315-c015-5fff-ab29-a116b59b9551,70aeac71-7179-533b-8c66-faa9ccedd38b
0a70f006-7b94-5e8c-801c-d009734c10b2,DH0010,50,2026-03-19,Phụng Huỳnh,Cá thu cà ri,100g,1.0,100,47000,47000,27906.79602,27906.79602,19093.20398,19093.20398,0.1,14393.20398,f1bb339b-e834-504c-8ee7-f2264d3facda,79e518d2-5cc2-5776-9ebf-34190a89d465
2cc0820b-1666-5b32-a8d9-56bf31285bbb,DH0010,51,2026-03-19,Phụng Huỳnh,Ứ́c gà gừng tỏi,100g,1.0,100,25000,25000,14554.3381,14554.3381,10445.6619,10445.6619,0.1,7945.661905,c657e7e7-c98f-5351-9e32-b3216e024970,635d49fd-5e45-58b0-8fda-ebaaa4bf9557
321564cb-96e9-5ca0-a0c2-317dab19c0d1,DH0010,52,2026-03-19,Phụng Huỳnh,Ức gà ngũ vị,100g,1.0,100,25000,25000,14583.89388,14583.89388,10416.10612,10416.10612,0.1,7916.106122,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,3f599079-9885-53b9-8d31-f1a1926ae01b
f69c3cf8-885b-587e-8e77-f7451fa5911e,DH0011,53,2026-03-19,Bé Quỳnh,Ức gà cajun,150g,1.0,150,36000,36000,22258.19402,22258.19402,13741.80598,13741.80598,0.1,10141.80598,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,fe9ab24f-12b7-553e-8e33-fd7aeeb95d03
40939eaf-a213-522f-ac23-782bf26b6215,DH0011,54,2026-03-19,Bé Quỳnh,Ức gà ngũ vị,150g,1.0,150,36000,36000,21875.84082,21875.84082,14124.15918,14124.15918,0.1,10524.15918,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
e2cd5037-80f3-5ba0-9b7b-85405fded435,DH0011,55,2026-03-19,Bé Quỳnh,Ức gà̀ cà ri,150g,1.0,150,36000,36000,21674.32653,21674.32653,14325.67347,14325.67347,0.1,10725.67347,2f84f6ea-5775-56b4-b67b-270ffe7988a9,660e2703-4824-56a9-b67e-5d29df56e8ec
ae0136f1-2aef-5ff9-a423-354e381ac9d4,DH0012,56,2026-03-20,Mai Thị Khuyên,Ứ́c gà gừng tỏi,150g,1.0,150,36000,36000,21831.50714,21831.50714,14168.49286,14168.49286,0.1,10568.49286,c657e7e7-c98f-5351-9e32-b3216e024970,7abc8837-aec9-508c-a1b0-c317f0b340a3
9576b28c-a57b-54cb-9fe0-c42218c8aa5d,DH0012,57,2026-03-20,Mai Thị Khuyên,Ức gà ngũ vị,150g,1.0,150,36000,36000,21875.84082,21875.84082,14124.15918,14124.15918,0.1,10524.15918,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
36f7a44d-857f-5897-bb70-a7efffef2681,DH0012,58,2026-03-20,Mai Thị Khuyên,Ức gà cajun,150g,1.0,150,36000,36000,22258.19402,22258.19402,13741.80598,13741.80598,0.1,10141.80598,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,fe9ab24f-12b7-553e-8e33-fd7aeeb95d03
defe5f8c-b84e-5955-90db-a150ff87fbd1,DH0012,59,2026-03-20,Mai Thị Khuyên,Thăn bò ngũ vị,150g,1.0,150,87000,87000,55305.613,55305.613,31694.387,31694.387,0.1,22994.387,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,5da818f0-7e6e-5dff-9b4b-4f4ffa9eb3e9
cd9daab5-2f15-57b7-abf4-a86e06f83ef0,DH0012,60,2026-03-20,Mai Thị Khuyên,Tôm gừng tỏi,150g,1.0,150,86000,86000,71433.50714,71433.50714,14566.49286,14566.49286,0.1,5966.492857,61667315-c015-5fff-ab29-a116b59b9551,0d1c8cdf-aba4-586f-bee9-b37b74d4817d
15f583e4-02ac-5c3a-a097-11e9795e1b1d,DH0013,61,2026-03-21,Bích Trinh,Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
313a6f80-128c-514f-b009-51cafe6f35a9,DH0013,62,2026-03-21,Bích Trinh,Nạ̣c heo ngũ vị,150g,1.0,150,44000,44000,27125.84082,27125.84082,16874.15918,16874.15918,0.1,12474.15918,0b59619e-9a35-57ee-8415-bdac23b33d9d,1519d0c5-01af-5af6-aee6-1817fcc185ce
043a8420-e17e-5074-b5e9-4dde6baffe43,DH0013,63,2026-03-21,Bích Trinh,Thăn bò ngũ vị,121g,2.0,242,71390.0,142780,44165.0,88330,27225,54450,0.1,40172,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,
5d7355b7-b605-5c37-8406-349dca1ce077,DH0013,64,2026-03-21,Bích Trinh,Tôm gừng tỏi,108g,1.0,108,63720.0,63720,51516.0,51516,12204,12204,0.1,5832,61667315-c015-5fff-ab29-a116b59b9551,
ce02ac1a-7f80-5ec9-bae8-8d65685238e7,DH0014,65,2026-03-21,Bé Huyền (Q2),Tôm cajun,80g,1.0,80,20000.0,20000,11700.0,11700,8300,8300,0.1,6300,c0d1df67-32b2-5ccd-943d-99640d8a5712,
a3896c55-8bd7-5dad-9977-3e1536a13348,DH0014,66,2026-03-21,Bé Huyền (Q2),Nạ̣c heo ngũ vị,100g,1.0,100,30000,30000,18083.89388,18083.89388,11916.10612,11916.10612,0.1,8916.106122,0b59619e-9a35-57ee-8415-bdac23b33d9d,ac3452f5-72e4-531e-b2bb-c9be2ff8a82f
814c9f37-af1f-51b7-bea8-a59a66082fbb,DH0014,67,2026-03-21,Bé Huyền (Q2),Ứ́c gà gừng tỏi,100g,1.0,100,25000,25000,14554.3381,14554.3381,10445.6619,10445.6619,0.1,7945.661905,c657e7e7-c98f-5351-9e32-b3216e024970,635d49fd-5e45-58b0-8fda-ebaaa4bf9557
317e26e6-74e8-5a0b-b3f4-85539aa99fc8,DH0014,68,2026-03-21,Bé Huyền (Q2),Cốt lết gừng tỏi,135g,1.0,135,40500.0,40500,24435,24435,16065,16065,0.1,12015,86cba3a0-9452-54d7-82fb-a6ca6df1b2b3,
27c667bc-7cc0-5ae7-8926-bf1371ae5ea3,DH0015,69,2026-03-23,Ms. Vân (Q1),Thăn bò̀ cajun,120g,2.0,240,70800,141600,44040,88080,26760,53520,0.1,39360,430a0021-4afa-597d-82da-e431fa36d833,
396deff9-a804-55e6-9046-eedb6300e78b,DH0015,70,2026-03-23,Ms. Vân (Q1),Ức gà̀ cà ri,150g,1.0,150,36000.0,36000,21674.32653,21674.32653,14325.67347,14325.67347,0.1,10725.67347,2f84f6ea-5775-56b4-b67b-270ffe7988a9,660e2703-4824-56a9-b67e-5d29df56e8ec
9b2a5a67-a5e0-5796-8682-f86a3d967ab2,DH0015,71,2026-03-23,Ms. Vân (Q1),Ức gà ngũ vị,136g,1.0,136,34000,34000,19992,19992,14008,14008,0.1,10608,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,
263990ca-208c-5678-843c-4cae0f21c4ae,DH0015,72,2026-03-23,Ms. Vân (Q1),Nạc heo sả nghệ,115g,1.0,115,34500,34500,20700,20700,13800,13800,0.1,10350,5c4d0e35-9213-5e12-9d86-6212d9669b3e,
e5595e1b-8977-587c-a507-3b5e0ba33129,DH0015,73,2026-03-23,Ms. Vân (Q1),Nạc heo sả nghệ,130.0,1.0,130,39000,39000,23400,23400,15600,15600,0.1,11700,5c4d0e35-9213-5e12-9d86-6212d9669b3e,
35f5b3c6-82ec-585d-a393-1afbed7aa151,DH0016,74,2026-03-22,Chị Dung (A.Đức),Cá hồi kiểu âu,200g,1.0,200,124000,124000,90938.99115,90938.99115,33061.00885,33061.00885,0.1,20661.00885,b2712170-fc03-50cc-9dd4-72cffa43d644,d2b6a253-d12e-5b88-aa1e-1183c62bef37
3dd60f1e-0adc-5cbc-93a4-9d31f6c2e758,DH0016,75,2026-03-22,Chị Dung (A.Đức),Ứ́c gà gừng tỏi,200g,1.0,200,48000,48000,29108.67619,29108.67619,18891.32381,18891.32381,0.1,14091.32381,c657e7e7-c98f-5351-9e32-b3216e024970,a3b740cb-50b0-5939-8939-625aded5fe92
c9de3056-f483-5251-8976-6c367587d25d,DH0016,76,2026-03-22,Chị Dung (A.Đức),Ức gà cajun,200g,1.0,200,48000,48000,29677.59203,29677.59203,18322.40797,18322.40797,0.1,13522.40797,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,b7869e4a-11fa-52d3-911f-38ff677c54a6
ad44a674-5ca4-5910-ac3e-0ba20153d2a7,DH0016,77,2026-03-22,Chị Dung (A.Đức),Nạ̣c heo tây bắc,200g,1.0,200,58000,58000,36740.81733,36740.81733,21259.18267,21259.18267,0.1,15459.18267,61b4512f-64ac-5ac3-beaa-cb9430a77d9e,edc5f26f-7538-5f32-bf55-3912169c3578
b25e3678-c9f0-576e-9764-a0472fe2cc5c,DH0016,78,2026-03-22,Chị Dung (A.Đức),Thăn bò tây bắc,200g,1.0,200,116000,116000,73740.81733,73740.81733,42259.18267,42259.18267,0.1,30659.18267,749027b3-7c8f-508f-bc61-053d92182c48,b281d9fd-c466-53bc-8697-948be089c726
3dd0ecc2-5c5e-5e22-976e-59989c4ffb5f,DH0017,79,2026-03-23,Chị Oanh (Q11),Ức gà cajun,200g,1.0,200,48000,48000,29677.59203,29677.59203,18322.40797,18322.40797,0.1,13522.40797,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,b7869e4a-11fa-52d3-911f-38ff677c54a6
b43f53dd-b3ac-5371-9161-c6732ce5ecfc,DH0017,80,2026-03-23,Chị Oanh (Q11),Ức gà sả chanh,200g,1.0,200,48000,48000,29081.98758,29081.98758,18918.01242,18918.01242,0.1,14118.01242,d302a87a-e73e-5157-9a34-28e1793312d8,a136b62c-eb21-574c-9f7e-8546e19ec3cf
ba4db1b3-4ffd-57a0-929b-140f1960a512,DH0017,81,2026-03-23,Chị Oanh (Q11),Ứ́c gà gừng tỏi,200g,1.0,200,48000,48000,29108.67619,29108.67619,18891.32381,18891.32381,0.1,14091.32381,c657e7e7-c98f-5351-9e32-b3216e024970,a3b740cb-50b0-5939-8939-625aded5fe92
213c80a2-d835-5fac-9faf-6d722aec316f,DH0017,82,2026-03-23,Chị Oanh (Q11),Ức gà̀ cà ri,200g,1.0,200,48000,48000,28899.10204,28899.10204,19100.89796,19100.89796,0.1,14300.89796,2f84f6ea-5775-56b4-b67b-270ffe7988a9,ff0d8bca-5187-587a-af38-827a5b1bbfe0
6827e7eb-2b00-5ea8-963b-eb7806b33d4b,DH0017,83,2026-03-23,Chị Oanh (Q11),Cốt lết mè rang,200g,1.0,200,58000,58000,36260.15816,36260.15816,21739.84184,21739.84184,0.1,15939.84184,6ed7ffba-2e9c-5250-9888-ac89c9117d70,acf36ac2-8106-57dd-b7de-2fe8ee7a063a
ae4836f6-efa2-5d41-850c-03dae631a38b,DH0017,84,2026-03-23,Chị Oanh (Q11),Cốt lết gừng tỏi,200g,1.0,200,58000,58000,36108.67619,36108.67619,21891.32381,21891.32381,0.1,16091.32381,86cba3a0-9452-54d7-82fb-a6ca6df1b2b3,246636c8-834c-5b43-b8e7-79a1dd216e14
2e11caa3-0ab9-549a-9844-1c1eaf8ba8fc,DH0017,85,2026-03-23,Chị Oanh (Q11),Nạ̣c heo tây bắc,200g,1.0,200,58000,58000,36740.81733,36740.81733,21259.18267,21259.18267,0.1,15459.18267,61b4512f-64ac-5ac3-beaa-cb9430a77d9e,edc5f26f-7538-5f32-bf55-3912169c3578
189536c6-c580-596c-9f79-dc800de6099b,DH0017,86,2026-03-23,Chị Oanh (Q11),Nạc heo sả nghệ,200g,1.0,200,58000,58000,36021.79167,36021.79167,21978.20833,21978.20833,0.1,16178.20833,5c4d0e35-9213-5e12-9d86-6212d9669b3e,2a6231ed-9c1d-568e-b452-970cb88650f8
bd43c682-a845-5e59-be65-e2525a80e5f2,DH0017,87,2026-03-23,Chị Oanh (Q11),Thăn bò tây bắc,200g,1.0,200,116000,116000,73740.81733,73740.81733,42259.18267,42259.18267,0.1,30659.18267,749027b3-7c8f-508f-bc61-053d92182c48,b281d9fd-c466-53bc-8697-948be089c726
755e30b1-7abb-5074-9e01-e4a238aa4c33,DH0017,88,2026-03-23,Chị Oanh (Q11),Thăn bò̀ cajun,200g,1.0,200,116000,116000,73677.59203,73677.59203,42322.40797,42322.40797,0.1,30722.40797,430a0021-4afa-597d-82da-e431fa36d833,5e106c6a-8216-56bb-ae81-1adfcc02a46d
1ea859bb-e72b-50cc-9db6-14e0584f21ca,DH0017,89,2026-03-23,Chị Oanh (Q11),Tôm gừng tỏi,200g,1.0,200,115000,115000,95244.67619,95244.67619,19755.32381,19755.32381,0.1,8255.32381,61667315-c015-5fff-ab29-a116b59b9551,fe6071db-21ee-5512-8527-d7fda94f83e3
c40a8002-cb70-5448-b390-a878c37e9b08,DH0017,90,2026-03-23,Chị Oanh (Q11),Tôm cajun,200g,1.0,200,115000,115000,95813.59203,95813.59203,19186.40797,19186.40797,0.1,7686.407967,c0d1df67-32b2-5ccd-943d-99640d8a5712,3660b900-6a58-5cea-9200-5293e2735799
b6dd082e-36d3-52b8-8a4e-148c044448b5,DH0018,91,2026-03-24,Chú Dụng ,Ức gà cajun,150g,1.0,150,36000,36000,22258.19402,22258.19402,13741.80598,13741.80598,0.1,10141.80598,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,fe9ab24f-12b7-553e-8e33-fd7aeeb95d03
0bb35941-fec1-5174-ba4b-4709b934f5fe,DH0018,92,2026-03-24,Chú Dụng ,Ức gà cajun,100g,1.0,100,25000,25000,14838.79602,14838.79602,10161.20398,10161.20398,0.1,7661.203984,72ea52a6-85a2-59b4-a21b-2c4c05b7dd1c,a6e9429c-09d2-5d5e-9bf8-808e71bc2abf
480e961e-422d-5ada-a999-944fb2626b6c,DH0018,93,2026-03-24,Chú Dụng ,Ức gà ngũ vị,150g,1.0,150,36000,36000,21875.84082,21875.84082,14124.15918,14124.15918,0.1,10524.15918,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,4ff13fd9-f0a5-5c2d-8065-8517950aead5
bdc1a0bf-443b-5a7d-9847-1b5411c718b1,DH0018,94,2026-03-24,Chú Dụng ,Ức gà ngũ vị,200g,1.0,200,48000,48000,29167.78776,29167.78776,18832.21224,18832.21224,0.1,14032.21224,b85f8ec6-e7c5-55f3-8cca-d399e87ac639,121ae69f-abcd-5f4b-911d-5a67860262e0
6398a8c5-3057-52e6-87be-9906f91e5a6b,DH0018,95,2026-03-24,Chú Dụng ,Ứ́c gà gừng tỏi,183g,1.0,183,45750,45750,27084,27084,18666,18666,0.1,14091,c657e7e7-c98f-5351-9e32-b3216e024970,
5010d50f-099a-5598-b1a5-a2c351cde0d5,DH0019,96,2026-03-24,Chị Thu (Phú Mỹ),Ức gà sả chanh,150g,2.0,300,36000,72000,21811.49068,43622.98137,14188.50932,28377.01863,0.1,21177.01863,d302a87a-e73e-5157-9a34-28e1793312d8,b492fb0f-0332-5462-8238-61f5b826c464
ef122fb1-6145-5e61-92f4-054f10c13a2e,DH0019,97,2026-03-24,Chị Thu (Phú Mỹ),Ứ́c gà gừng tỏi,150g,2.0,300,36000,72000,21831.50714,43663.01429,14168.49286,28336.98571,0.1,21136.98571,c657e7e7-c98f-5351-9e32-b3216e024970,7abc8837-aec9-508c-a1b0-c317f0b340a3
a469d551-ad06-5b7c-ade5-6a894d16ddba,DH0019,98,2026-03-24,Chị Thu (Phú Mỹ),Nạc heo sả nghệ,150g,2.0,300,44000,88000,27016.34375,54032.6875,16983.65625,33967.3125,0.1,25167.3125,5c4d0e35-9213-5e12-9d86-6212d9669b3e,4f0d43bb-d177-574a-a2d3-6e9a0d68bc5b
22391e07-929f-5754-882c-1894faaa9e9c,DH0019,99,2026-03-24,Chị Thu (Phú Mỹ),Thăn bò ngũ vị,150g,2.0,300,87000,174000,55305.613,110611.226,31694.387,63388.774,0.1,45988.774,2fd864c0-ee56-5f5c-a28f-095f0fd0c104,5da818f0-7e6e-5dff-9b4b-4f4ffa9eb3e9
